,id,atm_group,address,address_rus,lat,long,target
582,5115.0,5478.0,"D. 29, LIT. A, UL. ODOEVS SANKT-PETERB","КАД, 29-й километр, внешнее кольцо, Санкт-Петербург, Россия",59.891773,29.667877,-0.02090797807569784
583,5120.0,5478.0,"D. 90, UL. MAKSIMA GOR'KO IZHEVSK G   ","улица Максима Горького, 90, Ижевск, Удмуртская Республика, Россия, 426008",56.847493,53.201124,-0.07170477454402027
584,5126.0,5478.0,"D. 8, KORP. 2, UL. SOSNOV KIROVO-CHEPE","Сосновая улица, 8к2, Кирово-Чепецк, Кировская область, Россия, 613047",58.538568,50.032299,-0.05481197775355096
585,5149.0,5478.0,"D. 1B, UL. SUHONSKAYA     VOLOGDA G   ","Сухонская улица, 1, Вологда, Россия, 160019",59.24391,39.907225,-0.07207456217424973
586,5160.0,5478.0,"D. 83, PR-KT POBEDY       PENZA G     ","проспект Победы, 83, Пенза, Россия, 440047",53.228277,44.940369,-0.020253075785985872
587,5169.0,5478.0,"D. 6, PR-KT UL'YANOVSKII  ULYANOVSK G ",,,,-0.010810303788851046
588,5170.0,5478.0,"D. 86, UL. VEDENEEVA      PERM G      ","улица Академика Веденеева, 86, Пермь, Россия, 614038",58.103704,56.385436,-0.02948558292811371
589,5172.0,5478.0,"D. 13, UL. REVOLUCII      PERM G      ","улица Революции, 13, Пермь, Россия",58.007599,56.261908,-0.011644472141758686
590,5176.0,5478.0,"D. 194, STR. 2, UL. SOVET TAMBOV G    ","СНТ Выбор, 194, село Немчиновка, Одинцовский район, Московская область, Россия",55.711868,37.360187,-0.009937317948847127
591,5180.0,5478.0,"D. 80G, UL. METALLURGOV   TULA G      ","улица Металлургов, 80, Тула, Россия, 300027",54.19347,37.685674,-0.12614061383276773
592,5184.0,5478.0,"D. 13A, UL. GOLUBYE DALI  SOCHI G     ","улица Голубые Дали, 13А, микрорайон Адлер, Сочи, Краснодарский край, Россия",43.451996,39.90639,0.0024154389461835007
593,5204.0,5478.0,"D. 70/2, UL. SOVETSKAYA   RTISHCHEVO G","Советская улица, 70/2, Ртищево, Саратовская область, Россия, 412031",52.248916,43.771068,-0.0132862498086669
594,5209.0,5478.0,"D. 14, UL. KUZNECOVOI     MOLODEZHNYY ","посёлок Молодёжный, 14, городской округ Подольск, Московская область, Россия",55.32476,37.489589,-0.08240790643017176
595,5212.0,5478.0,"D. 154 V, PR-KT LENINA    RYBINSK G   ","проспект Ленина, 154, Рыбинск, Ярославская область, Россия, 152912",58.056455,38.806717,-0.09260381454217957
596,5224.0,5478.0,"D. 29, LIT. A, UL. ODOEVS SANKT-PETERB","КАД, 29-й километр, внешнее кольцо, Санкт-Петербург, Россия",59.891773,29.667877,-0.019474445755156892
597,5227.0,5478.0,"D. 70, PR-KT MORSKOI      SEVERODVINSK","Морской проспект, 70, Северодвинск, Архангельская область, Россия, 164523",64.535197,39.777733,-0.030675119725119448
598,5237.0,5478.0,"D. 2, PR-KT SEROVA        RYBINSK G   ","проспект Серова, 2, Рыбинск, Ярославская область, Россия, 152920",58.06125,38.775088,-0.04661845913479697
599,5249.0,5478.0,"D. 19, UL. KIROVA         ARTEM G     ","улица Кирова, 19, Артём, Приморский край, Россия",43.356278,132.184022,0.0930080093421823
600,5271.0,5478.0,"D. 76, SH. KINESHEMSKOE   KOSTROMA G  ","Кинешемское шоссе, 76, Кострома, Россия, 156016",57.739815,41.016779,-0.046478573551112574
601,5275.0,5478.0,"D. 66, UL. PROLETARSKAYA  MAGADAN G   ","Пролетарская улица, 66, Магадан, Россия, 685000",59.557059,150.824531,-0.04605538326428252
602,5284.0,5478.0,"D. 12, LIT. V, UL. FAVORS SANKT-PETERB",,,,-0.05078450795930169
603,5304.0,5478.0,"D. 1, UL. 50-I ARMII      BRYANSK G   ",,,,-0.04615362770314741
604,5305.0,5478.0,"D. 16A, UL. PUSHKINA      BRYANSK G   ","улица Пушкина, 16А, Брянск, Россия, 241022",53.267297,34.41215,0.0037902540298865584
605,5306.0,5478.0,"D. 49B, UL. GAGARINA      IZHEVSK G   ","улица Гагарина, 49, Ижевск, Удмуртская Республика, Россия, 426049",56.794273,53.184164,-0.06748689628237398
606,5322.0,5478.0,"D. 28, SH. MATVEEVSKOE    KHABAROVSK G","Матвеевское шоссе, 28АлитБ, Хабаровск, Россия, 680031",48.524286,135.169088,-0.07965084570472994
607,5329.0,5478.0,"D. 27A, UL. MINSKAYA      KUZNETSK G  ","Минская улица, 27, Кузнецк, Пензенская область, Россия, 442537",53.108233,46.567479,-0.07183721691893137
608,5348.0,5478.0,"D. 1, STR. 78, UL. TELEVI KRASNOYARSK ","улица 78-й Добровольческой Бригады, 1, Красноярск, Россия",56.037413,92.917646,-0.0015712517655436646
609,5351.0,5478.0,"D. 26, UL. SIBIRSKAYA     NOVYY URENGO","Сибирская улица, 26, Новый Уренгой, Ямало-Ненецкий автономный округ, Россия, 629300",66.082833,76.631279,-0.05914751196566988
610,5355.0,5478.0,"D. 18, UL. AKADEMGORODOK  KRASNOYARSK ","улица Академгородок, 18, Октябрьский район, Красноярск, Россия",55.992039,92.757099,0.024492139139429072
611,5356.0,5478.0,"D. 16, UL. TEKSTIL'SHIKOV VOLOGDA G   ","улица Текстильщиков, 16, Вологда, Россия, 160033",59.19026,39.921248,-0.06266370390518138
612,5364.0,5478.0,"D. 1A, UL. CAREVSKOGO     SEVERSK G   ","улица Царевского, 1А, Северск, Томская область, Россия, 636037",56.594925,84.894217,-0.14064111396083387
613,5376.0,5478.0,"D. 37, UL. EMILII ALEKSEE BARNAUL G   ","улица Эмилии Алексеевой, 37/17, Барнаул, Алтайский край, Россия",53.378951,83.723577,-0.07317078349427386
614,5377.0,5478.0,"D. 11A, UL. ELECKAYA      VOLGOGRAD G ","Елецкая улица, 11А, Волгоград, Россия, 400120",48.701764,44.483055,-0.0522203549815792
615,5381.0,5478.0,"D. 35, UL. ORDZHONIKIDZE  NOVOKUZNETSK","улица Орджоникидзе, 35, Новокузнецк, Кемеровская область, Россия, 654007",53.763924,87.125255,-0.009007810483386381
616,5383.0,5478.0,"D. 70, UL. MAKSIMA GOR'KO TYUMEN G    ","улица Максима Горького, 70, Тюмень, Россия, 625048",57.148849,65.559867,-0.04181589095141787
617,5391.0,5478.0,"D. 66, PR-KT PARKOVYI     PERM G      ",,,,-0.05445798074339073
618,5394.0,5478.0,"D. 64, UL. KLIMENKO       NOVOKUZNETSK","улица Клименко, 64, Новокузнецк, Кемеровская область, Россия, 654059",53.819067,87.166326,-0.14500123147475488
619,5396.0,5478.0,"D. 111A, UL. KIEVSKAYA    TOMSK G     ","Киевская улица, 111А, Томск, Россия, 634012",56.46076,84.97432,-0.09107403762662157
620,5412.0,5478.0,"D. 35, UL. KOL'COVSKAYA   VORONEZH G  ","Кольцовская улица, 35, Воронеж, Россия, 394018",51.667194,39.191861,0.004973900566537663
621,5413.0,5478.0,"D. 1/34, PR-KT TRAKTOROST CHEBOXARY G ","1-й микрорайон, 34, Московский, Москва, Россия",55.597698,37.353504,-0.029979338912002575
622,5430.0,5478.0,"D. 3A, UL. SOVETSKAYA     BARNAUL G   ","Советская улица, 3А, Барнаул, Алтайский край, Россия, 656038",53.354159,83.776659,-0.05398521463783385
623,5440.0,5478.0,"D. 118, UL. PROLETARSKAYA SARANSK G   ","Пролетарская улица, 118, Саранск, Республика Мордовия, Россия, 430001",54.19328,45.17694,-0.005254402524746258
624,5443.0,5478.0,"D. 128A, PR-KT MOSKOVSKII NABEREZHNYE ","Московский проспект, 128А, Набережные Челны, Республика Татарстан, Россия, 423819",55.743583,52.432822,-0.06937666291135969
625,5446.0,5478.0,"D. 9, UL. PUSHKINA        IVANOVO G   ","улица Пушкина, 9, Иваново, Россия, 153000",56.99948,40.982455,-0.11550714647198936
626,5465.0,5478.0,"D. 30, PR-KT OKTYABR'SKII TVER G      ","Октябрьский проспект, 30, Тверь, Россия, 170043",56.828704,35.894667,-0.09122500894425797
627,5469.0,5478.0,"D. 95, UL. KIROVA         PAVLOVSKIY P","улица Кирова, 94, станица Павловская, Павловский район, Краснодарский край, Россия",46.150787,39.79667,-0.10392568221569069
628,5477.0,5478.0,"D. 11, UL. SOLOTCHINSKOE  RYAZAN G    ","Солотчинское шоссе, 11, Рязань, Россия, 390006",54.632994,39.773269,0.015811355446203795
629,5485.0,5478.0,"D. 6, UL. UBILEINAYA      DREZNA G    ","Юбилейная улица, 6, Дрезна, городской округ Ликино-Дулёво, Московская область, Россия, 142660",55.740928,38.845435,-0.014161377899102238
630,5488.0,5478.0,"D. 108, UL. AMURSKAYA     BLAGOVESHCHE","Амурская улица, 108, Благовещенск, Амурская область, Россия",50.261626,127.548374,-0.029384875706437504
631,5505.0,5478.0,"D. 4A, UL. TEPLICHNAYA    VORONEZH G  ","Тепличная улица, 4А, Воронеж, Россия",51.624943,39.077631,-0.05070869350100538
632,5517.0,5478.0,"D. 3, UL. PLOTNIKOVA      NIZHNIY NOVG","улица Плотникова, 3, микрорайон Соцгород-I, Нижний Новгород, Россия, 603138",56.260418,43.858133,-0.07924522453750071
633,5521.0,5478.0,"D. 19, UL. BOCHKOVA       MURMANSK G  ","улица Бочкова, 19, Мурманск, Россия, 183014",68.913019,33.078933,-0.13092178627498846
634,5525.0,5478.0,"D. 57, UL. LENINA         KHABAROVSK G","улица Ленина, 57, Хабаровск, Россия, 680030",48.478593,135.084646,-0.1303359735087781
635,5526.0,5478.0,"D. 10, UL. VOROVSKOGO     KHABAROVSK G","улица Воровского, 10, микрорайон имени Горького, Хабаровск, Россия, 680052",48.456806,135.179454,0.034754652251240734
636,5528.0,5478.0,"D. 33A, UL. TRUDOVYE REZE NOVOMOSKOVSK","улица Трудовые Резервы, 33А, Новомосковск, Тульская область, Россия",54.015321,38.286242,-0.057944016708174825
637,5536.0,5478.0,"D. 147, UL. POBEDY        BELGOROD G  ","улица Победы, 147, Белгород, Россия, 308015",50.594922,36.573757,-0.024827983734169255
638,5555.0,5478.0,"D. 5, MKR. SOLNECHNYI     STARYY OSKOL","микрорайон Солнечный, 5, Старый Оскол, Белгородская область, Россия",51.31276,37.898395,-0.06133844730299055
639,5566.0,5478.0,"D. 101, PR-KT OKTYABR'SKI TVER G      ","Октябрьский проспект, 101, Тверь, Россия, 170043",56.815828,35.886573,0.03390113470049759
640,5573.0,5478.0,"D. 35, UL. TRAKTOVAYA     IRKUTSK G   ","Трактовая улица, 35, Иркутск, Россия, 664014",52.329683,104.23614,0.008153809183168725
641,5581.0,5478.0,"79, UL. INTERNACIONAL'NAY USOLYE-SIBIR",,,,-0.08069577965953194
642,5596.0,5478.0,"D. 59, UL. VULKANNAYA     PETROPAVLOVS","Вулканная улица, 59, Петропавловск-Камчатский, Камчатский край, Россия, 683023",53.082883,158.633882,-0.08726947543924815
643,5609.0,5478.0,"D. 50, UL. CHEHOVA        BLAGOVESHCHE","улица Чехова, 50, Благовещенск, Амурская область, Россия, 675005",50.273424,127.559863,-0.011895552768469396
644,5610.0,5478.0,"D. 4, UL. NOVAYA          TYNDA G     ","Новая улица, 4, Тында, Амурская область, Россия, 676285",55.161851,124.763021,-0.04232397503785443
645,5621.0,5478.0,"D. 79, PR-KT CIOLKOVSKOGO DZERZHINSK G","проспект Циолковского, 79, Дзержинск, Нижегородская область, Россия, 606031",56.225938,43.396848,-0.0669667167708575
646,5622.0,5478.0,"D. 79, PR-KT CIOLKOVSKOGO DZERZHINSK G","проспект Циолковского, 79, Дзержинск, Нижегородская область, Россия, 606031",56.225938,43.396848,-0.021860665708724088
647,5623.0,5478.0,"D. 79, PR-KT CIOLKOVSKOGO DZERZHINSK G","проспект Циолковского, 79, Дзержинск, Нижегородская область, Россия, 606031",56.225938,43.396848,-0.02567209506590996
648,5629.0,5478.0,"D. 2, UL. CHAIKOVSKOGO    GUBKIN G    ","улица Чайковского, 2, Губкин, Белгородская область, Россия, 309186",51.283503,37.543354,0.024110842161439668
649,5643.0,5478.0,"D. 37A, SH. OKRUZHNOE     ELABUGA G   ","Окружное шоссе, 37А, Елабуга, муниципальное образование город Елабуга, Республика Татарстан, Россия, 423606",55.777089,52.009535,-0.08587427172583126
650,5664.0,5478.0,"D. 16, B-R STROITELEI     KEMEROVO G  ","бульвар Строителей, 16, Кемерово, Россия, 650065",55.350607,86.162198,-0.05151030399265046
